age,gender,time_spent,platform,interests,location,demographics,profession,income,indebt,isHomeOwner,Owns_Car
52,female,$8.00,Facebook,Sports,United Kingdom,Rural,Student,"$15,442.00",True,True,False
58,male,$2.00,Facebook,Travel,United States,Sub_Urban,Software Engineer,"$10,818.00",True,True,True
47,non-binary,$7.00,Instagram,Sports,Australia,Rural,Student,"$14,868.00",True,False,False
34,non-binary,$9.00,YouTube,Travel,United States,Sub_Urban,Software Engineer,"$10,012.00",False,True,True
37,male,$9.00,Facebook,Sports,United States,Rural,Student,"$17,727.00",True,False,False
42,male,$8.00,Facebook,Lifestlye,Australia,Sub_Urban,Student,"$10,920.00",False,False,True
39,female,$9.00,YouTube,Sports,United Kingdom,Urban,Marketer Manager,"$14,920.00",True,False,True
30,male,$2.00,Instagram,Sports,Australia,Rural,Student,"$12,418.00",True,True,False
36,non-binary,$6.00,YouTube,Sports,United States,Sub_Urban,Marketer Manager,"$19,506.00",True,True,False
53,male,$4.00,YouTube,Sports,Australia,Rural,Software Engineer,"$16,475.00",True,True,True
29,female,$4.00,Facebook,Sports,United States,Rural,Student,"$12,017.00",False,False,True
58,female,$5.00,YouTube,Lifestlye,Australia,Sub_Urban,Student,"$17,957.00",False,False,False
36,female,$3.00,YouTube,Travel,Australia,Rural,Software Engineer,"$19,420.00",False,False,False
29,female,$1.00,Facebook,Sports,United Kingdom,Sub_Urban,Software Engineer,"$14,792.00",False,False,True
26,female,$8.00,Facebook,Lifestlye,United States,Urban,Student,"$16,830.00",True,True,True
24,male,$5.00,Facebook,Sports,United Kingdom,Rural,Software Engineer,"$12,434.00",True,True,False
45,male,$3.00,Facebook,Sports,United States,Urban,Marketer Manager,"$12,868.00",False,True,False
31,male,$7.00,YouTube,Travel,Australia,Rural,Software Engineer,"$11,438.00",False,False,False
48,male,$7.00,YouTube,Sports,United States,Rural,Software Engineer,"$13,543.00",True,False,False
36,female,$1.00,Instagram,Lifestlye,United Kingdom,Rural,Student,"$11,781.00",True,True,False
64,non-binary,$9.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$16,343.00",False,True,True
33,male,$2.00,YouTube,Travel,United Kingdom,Urban,Software Engineer,"$12,263.00",False,False,True
22,non-binary,$5.00,Instagram,Sports,United States,Rural,Marketer Manager,"$10,211.00",False,True,False
52,male,$5.00,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$18,699.00",True,True,True
29,male,$8.00,Instagram,Sports,United Kingdom,Rural,Marketer Manager,"$16,159.00",False,False,True
42,non-binary,$8.00,Facebook,Sports,United Kingdom,Sub_Urban,Student,"$17,027.00",False,False,False
38,female,$7.00,Instagram,Sports,Australia,Rural,Software Engineer,"$10,331.00",False,False,True
53,male,$7.00,Facebook,Travel,Australia,Urban,Student,"$16,860.00",False,True,True
40,male,$6.00,Facebook,Sports,United States,Urban,Software Engineer,"$18,044.00",False,False,True
33,male,$6.00,Facebook,Lifestlye,United States,Rural,Software Engineer,"$18,169.00",True,True,False
56,non-binary,$9.00,Facebook,Sports,United Kingdom,Sub_Urban,Student,"$18,742.00",False,True,False
62,female,$6.00,Instagram,Lifestlye,Australia,Rural,Marketer Manager,"$15,720.00",True,False,True
59,non-binary,$2.00,YouTube,Sports,United Kingdom,Sub_Urban,Marketer Manager,"$19,133.00",False,True,True
56,non-binary,$2.00,Facebook,Lifestlye,United Kingdom,Rural,Software Engineer,"$10,727.00",False,False,True
31,female,$5.00,Instagram,Lifestlye,Australia,Sub_Urban,Student,"$14,975.00",False,False,True
48,non-binary,$4.00,Facebook,Sports,Australia,Urban,Marketer Manager,"$13,243.00",True,True,True
22,female,$2.00,Instagram,Sports,Australia,Rural,Marketer Manager,"$10,648.00",True,True,True
52,male,$3.00,Instagram,Lifestlye,United States,Urban,Software Engineer,"$15,095.00",True,False,False
40,female,$7.00,Instagram,Travel,United States,Urban,Software Engineer,"$16,614.00",False,False,True
46,male,$8.00,YouTube,Sports,United Kingdom,Rural,Student,"$17,135.00",False,False,True
60,non-binary,$6.00,Instagram,Travel,United States,Rural,Software Engineer,"$11,009.00",True,False,False
28,non-binary,$5.00,Instagram,Sports,Australia,Sub_Urban,Marketer Manager,"$11,550.00",True,False,True
35,male,$1.00,YouTube,Sports,Australia,Sub_Urban,Marketer Manager,"$18,995.00",False,False,True
64,non-binary,$8.00,YouTube,Sports,United States,Urban,Marketer Manager,"$17,492.00",True,True,True
29,female,$3.00,Instagram,Sports,United Kingdom,Sub_Urban,Marketer Manager,"$13,401.00",False,True,True
26,male,$6.00,YouTube,Travel,United Kingdom,Sub_Urban,Student,"$17,447.00",True,True,False
27,non-binary,$3.00,Facebook,Sports,United States,Rural,Student,"$15,424.00",True,True,True
61,male,$7.00,Facebook,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,"$14,241.00",True,False,False
34,female,$7.00,YouTube,Lifestlye,United Kingdom,Urban,Software Engineer,"$13,161.00",False,True,True
55,female,$9.00,YouTube,Travel,United Kingdom,Sub_Urban,Software Engineer,"$14,155.00",False,True,True
24,non-binary,$5.00,Instagram,Sports,Australia,Urban,Student,"$17,478.00",True,False,False
63,female,$8.00,YouTube,Lifestlye,Australia,Rural,Marketer Manager,"$18,719.00",False,True,True
30,male,$8.00,Instagram,Travel,United States,Urban,Software Engineer,"$19,215.00",False,False,False
57,female,$1.00,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,"$16,617.00",False,False,False
59,male,$5.00,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,"$15,660.00",False,False,False
26,male,$3.00,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,"$18,624.00",True,False,True
44,female,$1.00,Instagram,Travel,United States,Rural,Software Engineer,"$11,176.00",False,False,True
19,non-binary,$4.00,Facebook,Sports,Australia,Rural,Software Engineer,"$17,956.00",False,True,True
22,female,$8.00,YouTube,Sports,United Kingdom,Sub_Urban,Software Engineer,"$18,592.00",True,True,True
46,male,$3.00,Facebook,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$12,233.00",False,True,False
54,male,$2.00,Instagram,Lifestlye,United States,Rural,Software Engineer,"$14,700.00",False,False,True
55,female,$9.00,Instagram,Lifestlye,Australia,Rural,Marketer Manager,"$15,906.00",False,True,True
36,non-binary,$5.00,YouTube,Sports,Australia,Sub_Urban,Student,"$17,860.00",True,True,False
25,non-binary,$7.00,Instagram,Travel,Australia,Urban,Software Engineer,"$17,526.00",True,True,False
62,male,$2.00,YouTube,Travel,United Kingdom,Sub_Urban,Marketer Manager,"$15,559.00",False,True,True
18,male,$9.00,Facebook,Sports,United States,Rural,Student,"$16,732.00",False,False,False
39,non-binary,$9.00,YouTube,Travel,Australia,Sub_Urban,Student,"$12,513.00",True,True,False
34,female,$4.00,YouTube,Lifestlye,United Kingdom,Urban,Student,"$17,830.00",True,False,False
24,male,$4.00,Instagram,Travel,United Kingdom,Sub_Urban,Marketer Manager,"$19,965.00",True,False,False
42,male,$6.00,Instagram,Travel,United Kingdom,Rural,Software Engineer,"$16,944.00",False,True,False
62,non-binary,$6.00,YouTube,Travel,Australia,Sub_Urban,Software Engineer,"$17,910.00",False,False,True
21,female,$1.00,Instagram,Lifestlye,Australia,Rural,Marketer Manager,"$15,649.00",True,False,True
53,non-binary,$9.00,Instagram,Sports,Australia,Rural,Software Engineer,"$11,096.00",False,False,True
23,female,$2.00,Instagram,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$19,120.00",False,False,True
48,female,$5.00,YouTube,Sports,Australia,Rural,Software Engineer,"$11,951.00",False,False,True
36,female,$9.00,Instagram,Sports,Australia,Rural,Student,"$19,746.00",False,False,True
61,male,$4.00,YouTube,Sports,Australia,Urban,Software Engineer,"$19,186.00",False,False,True
56,non-binary,$3.00,Instagram,Travel,Australia,Urban,Marketer Manager,"$17,799.00",False,True,False
44,non-binary,$7.00,Facebook,Travel,Australia,Urban,Marketer Manager,"$18,804.00",False,True,True
27,female,$6.00,Instagram,Sports,United Kingdom,Urban,Student,"$10,595.00",True,False,True
43,male,$8.00,Instagram,Sports,Australia,Rural,Marketer Manager,"$17,875.00",True,False,True
36,male,$3.00,YouTube,Travel,United States,Sub_Urban,Software Engineer,"$19,033.00",True,True,False
56,non-binary,$5.00,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,"$14,439.00",True,True,True
20,male,$4.00,Instagram,Sports,Australia,Rural,Student,"$15,972.00",True,True,True
62,male,$4.00,Facebook,Lifestlye,United States,Rural,Marketer Manager,"$10,858.00",True,True,False
30,female,$4.00,Instagram,Travel,Australia,Sub_Urban,Student,"$15,519.00",True,False,True
45,male,$8.00,Instagram,Sports,United States,Urban,Software Engineer,"$17,385.00",True,False,True
37,female,$6.00,Facebook,Lifestlye,United States,Rural,Student,"$18,636.00",True,True,False
45,non-binary,$3.00,YouTube,Lifestlye,United States,Rural,Marketer Manager,"$19,980.00",False,True,True
25,male,$5.00,Instagram,Lifestlye,United States,Urban,Student,"$14,317.00",False,True,False
58,non-binary,$6.00,YouTube,Travel,United Kingdom,Rural,Marketer Manager,"$13,454.00",True,True,True
56,non-binary,$5.00,YouTube,Travel,United Kingdom,Sub_Urban,Marketer Manager,"$11,030.00",False,False,True
18,male,$6.00,Facebook,Lifestlye,United States,Rural,Software Engineer,"$19,487.00",False,True,True
20,male,$8.00,Facebook,Lifestlye,Australia,Rural,Software Engineer,"$17,906.00",True,True,False
30,non-binary,$7.00,YouTube,Travel,United States,Urban,Software Engineer,"$11,447.00",True,True,False
45,male,$5.00,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,"$12,850.00",True,False,False
42,female,$6.00,YouTube,Lifestlye,Australia,Rural,Student,"$18,106.00",False,False,True
50,female,$4.00,Instagram,Travel,United Kingdom,Sub_Urban,Marketer Manager,"$17,151.00",False,False,True
55,male,$9.00,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,"$19,503.00",True,True,False
23,non-binary,$4.00,Facebook,Lifestlye,Australia,Urban,Software Engineer,"$16,952.00",False,True,False
61,male,$1.00,Instagram,Lifestlye,United States,Sub_Urban,Student,"$14,055.00",False,True,True
62,male,$7.00,Instagram,Travel,United States,Rural,Software Engineer,"$15,402.00",False,False,True
49,non-binary,$7.00,YouTube,Lifestlye,United States,Urban,Software Engineer,"$19,281.00",True,False,True
62,non-binary,$4.00,Facebook,Travel,United States,Urban,Software Engineer,"$11,672.00",False,True,True
64,female,$3.00,Instagram,Travel,Australia,Rural,Student,"$14,532.00",False,True,False
38,non-binary,$8.00,Instagram,Sports,Australia,Rural,Marketer Manager,"$14,924.00",False,False,True
33,female,$5.00,Facebook,Sports,Australia,Urban,Software Engineer,"$16,085.00",False,True,True
38,non-binary,$7.00,YouTube,Lifestlye,United Kingdom,Rural,Student,"$17,734.00",False,True,True
28,male,$4.00,Facebook,Travel,Australia,Urban,Software Engineer,"$14,864.00",False,True,True
54,female,$4.00,Facebook,Sports,United States,Rural,Student,"$19,316.00",False,False,True
53,female,$8.00,Instagram,Lifestlye,United Kingdom,Rural,Software Engineer,"$11,221.00",True,True,True
52,female,$8.00,Instagram,Sports,United States,Sub_Urban,Student,"$12,860.00",True,True,True
36,male,$2.00,YouTube,Sports,United States,Rural,Software Engineer,"$18,428.00",False,True,False
37,male,$2.00,Instagram,Travel,Australia,Sub_Urban,Marketer Manager,"$19,336.00",True,True,False
35,male,$3.00,Instagram,Travel,Australia,Rural,Software Engineer,"$13,253.00",False,False,False
64,male,$3.00,Facebook,Sports,United States,Urban,Student,"$13,782.00",False,False,True
58,male,$1.00,Instagram,Sports,United States,Urban,Software Engineer,"$16,957.00",False,False,False
31,female,$3.00,YouTube,Travel,United Kingdom,Rural,Marketer Manager,"$10,766.00",True,True,True
32,male,$6.00,Facebook,Lifestlye,Australia,Rural,Software Engineer,"$12,681.00",False,False,True
48,female,$8.00,YouTube,Travel,United Kingdom,Urban,Student,"$17,710.00",False,True,True
18,male,$6.00,Facebook,Sports,United Kingdom,Rural,Student,"$17,482.00",True,False,True
20,non-binary,$5.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$15,086.00",True,True,False
33,female,$4.00,Facebook,Sports,United States,Sub_Urban,Student,"$17,964.00",False,False,True
40,non-binary,$3.00,Facebook,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,"$12,665.00",True,False,True
28,female,$4.00,Instagram,Sports,United Kingdom,Sub_Urban,Software Engineer,"$19,951.00",True,False,False
29,non-binary,$7.00,Instagram,Lifestlye,United States,Sub_Urban,Software Engineer,"$13,513.00",False,True,False
27,male,$1.00,YouTube,Lifestlye,Australia,Rural,Student,"$10,495.00",False,True,False
49,male,$7.00,YouTube,Sports,Australia,Rural,Software Engineer,"$15,822.00",False,True,True
33,male,$1.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,"$12,072.00",True,False,False
25,female,$2.00,Instagram,Travel,United States,Rural,Software Engineer,"$17,795.00",True,True,True
55,non-binary,$4.00,Instagram,Sports,Australia,Rural,Marketer Manager,"$18,529.00",True,True,True
29,male,$1.00,Facebook,Travel,United Kingdom,Sub_Urban,Student,"$13,949.00",False,True,False
41,non-binary,$9.00,Facebook,Sports,United Kingdom,Rural,Student,"$16,033.00",True,True,False
45,non-binary,$6.00,Facebook,Lifestlye,United States,Rural,Student,"$18,328.00",True,True,False
25,male,$1.00,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,"$12,555.00",False,True,True
45,male,$1.00,YouTube,Lifestlye,Australia,Sub_Urban,Student,"$16,370.00",False,False,True
53,non-binary,$6.00,Instagram,Sports,United States,Rural,Marketer Manager,"$14,415.00",False,False,True
43,male,$4.00,Facebook,Travel,Australia,Urban,Marketer Manager,"$15,959.00",True,True,True
25,male,$4.00,Facebook,Travel,Australia,Urban,Student,"$19,107.00",False,False,True
45,male,$6.00,Instagram,Sports,Australia,Sub_Urban,Software Engineer,"$15,993.00",True,False,True
45,female,$7.00,Instagram,Sports,United Kingdom,Urban,Software Engineer,"$15,021.00",True,True,False
54,non-binary,$9.00,Facebook,Travel,United Kingdom,Sub_Urban,Student,"$12,907.00",False,True,True
58,non-binary,$5.00,Facebook,Travel,Australia,Urban,Student,"$12,914.00",False,False,False
53,female,$9.00,Facebook,Travel,Australia,Urban,Marketer Manager,"$13,870.00",False,True,False
44,non-binary,$4.00,Instagram,Travel,United States,Urban,Student,"$19,190.00",False,False,False
34,male,$2.00,Facebook,Sports,United States,Sub_Urban,Marketer Manager,"$15,085.00",False,False,False
26,non-binary,$3.00,Facebook,Sports,United Kingdom,Sub_Urban,Student,"$16,546.00",True,False,False
50,male,$1.00,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,"$10,395.00",True,True,True
37,female,$6.00,Instagram,Travel,United States,Sub_Urban,Software Engineer,"$10,938.00",True,False,True
30,male,$6.00,YouTube,Lifestlye,Australia,Urban,Student,"$19,828.00",False,True,True
45,non-binary,$1.00,YouTube,Sports,United Kingdom,Urban,Marketer Manager,"$12,510.00",True,True,True
46,non-binary,$3.00,Facebook,Sports,Australia,Sub_Urban,Software Engineer,"$14,636.00",False,True,False
30,non-binary,$5.00,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,"$11,649.00",False,True,False
63,female,$3.00,Facebook,Travel,United Kingdom,Sub_Urban,Student,"$13,690.00",True,True,False
52,female,$3.00,Instagram,Travel,United Kingdom,Rural,Student,"$13,435.00",True,False,True
23,non-binary,$3.00,YouTube,Travel,United States,Urban,Software Engineer,"$13,201.00",False,True,True
35,male,$5.00,Instagram,Travel,United Kingdom,Rural,Student,"$14,179.00",True,True,True
22,female,$5.00,Facebook,Lifestlye,United States,Rural,Software Engineer,"$18,405.00",False,True,True
64,non-binary,$4.00,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,"$13,237.00",True,True,False
42,non-binary,$1.00,Facebook,Sports,United States,Urban,Software Engineer,"$13,862.00",True,True,False
19,female,$5.00,Instagram,Travel,United Kingdom,Sub_Urban,Software Engineer,"$10,058.00",True,False,True
27,female,$5.00,YouTube,Travel,Australia,Sub_Urban,Marketer Manager,"$14,938.00",True,True,True
47,female,$4.00,YouTube,Travel,Australia,Rural,Software Engineer,"$12,971.00",True,True,False
62,male,$6.00,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,"$19,719.00",False,False,False
22,male,$4.00,Facebook,Travel,United Kingdom,Sub_Urban,Student,"$18,314.00",True,True,False
50,non-binary,$7.00,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,"$19,628.00",True,False,False
18,female,$7.00,Facebook,Travel,Australia,Urban,Software Engineer,"$19,354.00",True,False,True
35,male,$2.00,Instagram,Travel,Australia,Sub_Urban,Marketer Manager,"$13,345.00",False,False,False
49,female,$3.00,Facebook,Sports,United States,Urban,Marketer Manager,"$12,486.00",False,False,False
64,non-binary,$1.00,YouTube,Travel,United States,Sub_Urban,Software Engineer,"$10,561.00",False,True,False
28,male,$8.00,YouTube,Travel,United States,Urban,Student,"$13,981.00",False,True,False
38,male,$9.00,Facebook,Sports,Australia,Urban,Marketer Manager,"$16,261.00",False,False,True
43,male,$4.00,Instagram,Lifestlye,Australia,Urban,Software Engineer,"$11,737.00",True,False,True
42,non-binary,$6.00,Facebook,Lifestlye,Australia,Urban,Marketer Manager,"$19,096.00",True,True,True
39,female,$9.00,Instagram,Travel,United States,Sub_Urban,Student,"$13,554.00",True,False,True
44,male,$6.00,Facebook,Lifestlye,United Kingdom,Rural,Student,"$19,918.00",False,False,True
30,non-binary,$9.00,YouTube,Travel,Australia,Urban,Student,"$19,126.00",False,False,True
50,female,$4.00,Instagram,Sports,United Kingdom,Sub_Urban,Software Engineer,"$17,095.00",True,True,False
51,non-binary,$8.00,Instagram,Sports,United Kingdom,Sub_Urban,Software Engineer,"$18,266.00",False,False,False
58,female,$9.00,Instagram,Travel,United Kingdom,Urban,Student,"$10,294.00",False,True,False
52,non-binary,$4.00,YouTube,Sports,United States,Rural,Software Engineer,"$18,212.00",False,True,False
18,female,$5.00,Facebook,Sports,United Kingdom,Urban,Student,"$19,230.00",True,True,True
38,male,$8.00,YouTube,Travel,Australia,Sub_Urban,Software Engineer,"$15,330.00",True,False,False
23,female,$6.00,Instagram,Travel,United States,Rural,Student,"$14,655.00",False,False,True
45,non-binary,$7.00,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,"$11,109.00",False,True,False
34,non-binary,$3.00,YouTube,Lifestlye,Australia,Urban,Student,"$13,771.00",False,True,False
22,female,$7.00,Instagram,Lifestlye,United States,Rural,Student,"$18,563.00",False,True,False
48,male,$8.00,Instagram,Travel,Australia,Sub_Urban,Software Engineer,"$16,123.00",True,False,True
22,male,$6.00,YouTube,Travel,Australia,Sub_Urban,Software Engineer,"$17,647.00",False,False,False
55,female,$9.00,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,"$11,174.00",True,True,True
20,female,$6.00,YouTube,Sports,Australia,Urban,Software Engineer,"$11,164.00",True,True,True
40,non-binary,$9.00,Instagram,Lifestlye,United Kingdom,Rural,Software Engineer,"$19,284.00",True,False,False
54,male,$4.00,YouTube,Lifestlye,Australia,Urban,Software Engineer,"$19,475.00",False,True,True
54,female,$8.00,Instagram,Lifestlye,United Kingdom,Urban,Marketer Manager,"$19,037.00",True,False,True
27,male,$4.00,YouTube,Lifestlye,Australia,Urban,Student,"$18,712.00",True,False,False
27,female,$2.00,Instagram,Travel,United States,Rural,Student,"$14,466.00",False,True,False
36,female,$9.00,Instagram,Travel,United States,Urban,Student,"$15,538.00",False,True,False
34,male,$5.00,Facebook,Sports,Australia,Urban,Marketer Manager,"$17,111.00",False,False,False
38,female,$4.00,YouTube,Sports,United States,Urban,Student,"$18,434.00",True,False,False
31,female,$2.00,YouTube,Sports,Australia,Urban,Marketer Manager,"$12,800.00",False,False,False
26,non-binary,$1.00,Instagram,Sports,United States,Sub_Urban,Marketer Manager,"$14,607.00",True,False,True
63,female,$7.00,Instagram,Lifestlye,United Kingdom,Urban,Marketer Manager,"$17,262.00",True,False,False
18,female,$6.00,Instagram,Travel,Australia,Sub_Urban,Student,"$11,541.00",False,True,False
62,female,$2.00,Facebook,Travel,United Kingdom,Urban,Marketer Manager,"$12,765.00",True,False,True
30,non-binary,$8.00,Facebook,Sports,United Kingdom,Rural,Student,"$14,491.00",True,False,False
21,male,$4.00,Instagram,Sports,Australia,Sub_Urban,Student,"$13,083.00",True,False,True
18,non-binary,$8.00,YouTube,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,"$15,356.00",True,True,False
57,non-binary,$7.00,YouTube,Lifestlye,Australia,Sub_Urban,Software Engineer,"$11,857.00",False,True,False
49,male,$5.00,Facebook,Sports,United Kingdom,Sub_Urban,Marketer Manager,"$10,769.00",True,False,True
51,non-binary,$8.00,Facebook,Travel,Australia,Rural,Marketer Manager,"$11,422.00",False,False,False
45,male,$9.00,Instagram,Travel,Australia,Urban,Student,"$18,598.00",True,True,True
48,non-binary,$5.00,YouTube,Travel,United States,Sub_Urban,Marketer Manager,"$12,972.00",True,True,False
25,male,$5.00,Instagram,Sports,Australia,Rural,Marketer Manager,"$11,872.00",False,True,False
56,female,$2.00,Facebook,Travel,Australia,Sub_Urban,Student,"$15,599.00",True,True,True
43,non-binary,$5.00,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,"$12,269.00",True,False,False
51,non-binary,$3.00,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$15,275.00",True,True,False
20,non-binary,$7.00,Facebook,Sports,United States,Rural,Student,"$14,749.00",True,False,True
29,non-binary,$5.00,Instagram,Lifestlye,United Kingdom,Urban,Student,"$16,571.00",True,False,False
18,female,$8.00,Instagram,Sports,United Kingdom,Rural,Software Engineer,"$19,373.00",True,True,True
61,non-binary,$1.00,YouTube,Travel,United States,Urban,Student,"$15,072.00",False,True,False
22,female,$3.00,Facebook,Travel,United Kingdom,Urban,Software Engineer,"$19,631.00",False,True,True
47,female,$3.00,YouTube,Travel,United Kingdom,Urban,Marketer Manager,"$15,463.00",False,True,False
47,female,$9.00,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,"$17,450.00",True,False,True
34,female,$5.00,Instagram,Sports,United Kingdom,Rural,Student,"$18,420.00",True,False,True
64,male,$9.00,Facebook,Travel,United States,Rural,Student,"$13,959.00",True,False,False
40,male,$9.00,Instagram,Sports,United States,Rural,Marketer Manager,"$11,313.00",False,True,False
32,non-binary,$1.00,Facebook,Travel,United Kingdom,Urban,Software Engineer,"$17,847.00",True,False,True
54,male,$2.00,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$11,070.00",False,True,False
38,male,$5.00,Instagram,Lifestlye,United States,Urban,Marketer Manager,"$19,166.00",True,False,True
31,non-binary,$4.00,YouTube,Sports,United States,Rural,Student,"$19,930.00",True,True,False
19,non-binary,$9.00,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,"$13,285.00",True,False,False
28,non-binary,$7.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$18,949.00",False,False,True
56,male,$6.00,Instagram,Sports,United Kingdom,Sub_Urban,Student,"$13,095.00",True,True,True
55,male,$7.00,YouTube,Travel,Australia,Rural,Marketer Manager,"$10,320.00",False,False,False
51,non-binary,$1.00,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,"$12,321.00",True,False,False
55,female,$1.00,YouTube,Sports,United Kingdom,Sub_Urban,Student,"$10,555.00",True,True,False
51,non-binary,$8.00,YouTube,Lifestlye,United States,Urban,Student,"$14,939.00",False,True,False
35,female,$2.00,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,"$15,432.00",True,True,False
47,female,$9.00,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,"$11,386.00",True,True,True
32,non-binary,$7.00,YouTube,Lifestlye,United Kingdom,Sub_Urban,Student,"$14,763.00",True,True,False
44,non-binary,$6.00,Facebook,Sports,Australia,Urban,Student,"$16,854.00",True,False,False
51,non-binary,$1.00,Facebook,Sports,Australia,Urban,Software Engineer,"$17,637.00",False,True,True
55,male,$1.00,Instagram,Sports,United States,Urban,Software Engineer,"$14,841.00",False,False,True
50,female,$2.00,YouTube,Lifestlye,United Kingdom,Rural,Student,"$13,867.00",True,False,True
41,male,$6.00,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,"$13,793.00",True,True,False
32,male,$6.00,Instagram,Lifestlye,United States,Urban,Student,"$17,373.00",False,False,True
47,non-binary,$2.00,Facebook,Sports,United Kingdom,Sub_Urban,Marketer Manager,"$12,513.00",True,False,True
59,male,$1.00,Facebook,Lifestlye,United States,Urban,Software Engineer,"$13,803.00",False,True,True
34,non-binary,$5.00,Facebook,Travel,United Kingdom,Rural,Marketer Manager,"$12,327.00",True,False,True
22,female,$5.00,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,"$18,809.00",False,True,False
46,non-binary,$2.00,Facebook,Travel,United Kingdom,Rural,Marketer Manager,"$12,165.00",False,True,False
21,male,$6.00,Instagram,Lifestlye,United States,Sub_Urban,Student,"$13,308.00",False,True,False
27,male,$9.00,Instagram,Sports,United Kingdom,Rural,Marketer Manager,"$16,452.00",False,False,True
34,non-binary,$2.00,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$18,067.00",True,False,True
27,non-binary,$2.00,Facebook,Travel,United Kingdom,Sub_Urban,Marketer Manager,"$17,642.00",True,False,True
34,male,$3.00,Instagram,Travel,United States,Sub_Urban,Student,"$16,404.00",False,False,True
37,female,$7.00,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$10,992.00",False,True,True
41,female,$6.00,Facebook,Travel,United Kingdom,Rural,Marketer Manager,"$15,424.00",False,False,True
22,non-binary,$8.00,YouTube,Travel,Australia,Rural,Software Engineer,"$19,569.00",False,True,False
51,female,$8.00,Facebook,Sports,United Kingdom,Sub_Urban,Student,"$14,381.00",True,False,False
23,male,$6.00,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$13,174.00",False,False,True
19,non-binary,$3.00,Instagram,Lifestlye,United States,Rural,Software Engineer,"$14,782.00",False,False,False
30,male,$3.00,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,"$19,497.00",False,False,True
60,male,$1.00,Instagram,Travel,United Kingdom,Sub_Urban,Student,"$15,560.00",False,False,True
60,female,$7.00,Facebook,Lifestlye,United States,Sub_Urban,Student,"$17,460.00",False,True,False
28,non-binary,$5.00,Instagram,Lifestlye,Australia,Urban,Student,"$13,078.00",False,False,True
64,non-binary,$4.00,Facebook,Sports,United States,Sub_Urban,Student,"$12,983.00",False,False,False
40,female,$4.00,Facebook,Sports,United States,Urban,Student,"$17,259.00",True,False,True
33,male,$4.00,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,"$16,054.00",False,False,True
48,male,$6.00,Facebook,Travel,United States,Rural,Marketer Manager,"$12,523.00",False,True,False
28,male,$8.00,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,"$19,677.00",False,False,True
33,male,$8.00,Facebook,Sports,United Kingdom,Urban,Marketer Manager,"$14,581.00",True,True,True
25,non-binary,$5.00,Facebook,Sports,United Kingdom,Sub_Urban,Software Engineer,"$15,609.00",True,False,True
21,non-binary,$6.00,Facebook,Sports,United States,Sub_Urban,Marketer Manager,"$12,001.00",True,True,False
57,female,$4.00,Facebook,Lifestlye,United Kingdom,Urban,Student,"$11,387.00",False,True,True
21,female,$9.00,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,"$16,552.00",False,True,True
42,non-binary,$8.00,YouTube,Lifestlye,United Kingdom,Rural,Marketer Manager,"$11,030.00",False,True,True
